scene;step;sensor;robot;measure_x;measure_y;robot_x;robot_y
8;3;0;0;205.51377824204903;282.191109252577;188.121852570901;307.059187134539
8;3;1;0;204.52106523902938;333.98140156691335;188.121852570901;307.059187134539
8;3;2;1;269.25656998768903;-23.162737961329363;297.8970927639688;-34.73114718770868
8;3;3;1;303.6591083391193;-9.140717869109068;297.8970927639688;-34.73114718770868
8;3;4;1;292.48949113523395;-59.83020539710693;297.8970927639688;-34.73114718770868
8;3;5;1;313.91265023551455;-21.034602354023548;297.8970927639688;-34.73114718770868
8;3;6;2;251.90285686797924;141.9498098202377;270.49109654718313;162.45344698479713
8;3;7;2;290.89478763681797;170.9733191718581;270.49109654718313;162.45344698479713
8;3;8;2;249.21334076224258;175.74463371017558;270.49109654718313;162.45344698479713
8;3;9;3;-35.68244378583713;46.70503168900527;-15.906356489284544;39.62977777058984
8;3;10;3;-28.76408174869454;49.85236747463041;-15.906356489284544;39.62977777058984
8;3;11;3;0.4182593364360594;18.020303334306952;-15.906356489284544;39.62977777058984
8;3;12;4;48.56997985139449;363.47199801928014;61.022475324749934;343.18870697670405
8;3;13;4;47.841083809526445;305.13277410550955;61.022475324749934;343.18870697670405
8;3;14;4;89.821884925958;335.01099254128684;61.022475324749934;343.18870697670405
8;4;0;0;195.94068256466423;312.1043232564344;168.05674411876305;341.6625312331074
8;4;1;0;186.58277542188938;371.85374598281396;168.05674411876305;341.6625312331074
8;4;2;1;255.46320257013724;-67.37354835663139;285.8415673890625;-72.87120890678545
8;4;3;1;287.808777365268;-48.59236219472084;285.8415673890625;-72.87120890678545
8;4;4;1;285.05992629568425;-103.49520345481885;285.8415673890625;-72.87120890678545
8;4;5;1;302.0960972406853;-43.913799035738855;285.8415673890625;-72.87120890678545
8;4;6;2;282.79240563531584;174.81763562175365;298.0296877814826;191.46423795695384
8;4;7;2;325.84857545093325;202.34485783325445;298.0296877814826;191.46423795695384
8;4;8;2;286.49357073576164;208.26998139187697;298.0296877814826;191.46423795695384
8;4;9;3;-72.03860954297487;43.05907737245457;-54.32471587583912;28.492917259407463
8;4;10;3;-79.83716358313565;35.20586368438997;-54.32471587583912;28.492917259407463
8;4;11;3;-42.87800944916727;9.996738780745908;-54.32471587583912;28.492917259407463
8;4;12;4;14.649934770736857;390.23692086182155;34.90740116189971;373.4872696731233
8;4;13;4;17.110858767113815;353.1587490127253;34.90740116189971;373.4872696731233
8;4;14;4;65.4101470844927;358.335901837198;34.90740116189971;373.4872696731233
8;5;0;0;162.35650844533373;352.4703798742358;147.9916356666251;376.26587533167583
8;5;1;0;164.00819135284854;412.52423665076367;147.9916356666251;376.26587533167583
8;5;2;1;249.6463853060885;-113.74773929362382;273.7860420141562;-111.01127062586224
8;5;3;1;276.1400621794957;-89.27904304307953;273.7860420141562;-111.01127062586224
8;5;4;1;265.62424916984185;-129.8211710149386;273.7860420141562;-111.01127062586224
8;5;5;1;280.5467020433125;-93.54742412543423;273.7860420141562;-111.01127062586224
8;5;6;2;313.84906575915846;203.44840950623006;325.5682790157821;220.47502892911055
8;5;7;2;335.6576405862816;231.69937608682085;325.5682790157821;220.47502892911055
8;5;8;2;302.92677538724405;235.9567422801588;325.5682790157821;220.47502892911055
8;5;9;3;-112.41832697341634;36.091980143142095;-92.74307526239375;17.356056748225065
8;5;10;3;-121.60142552488546;21.350601722923127;-92.74307526239375;17.356056748225065
8;5;11;3;-81.48794541822994;-15.391725303226671;-92.74307526239375;17.356056748225065
8;5;12;4;-8.13760290945719;420.3824746245596;8.792326999049525;403.78583236954256
8;5;13;4;-8.754528305201397;380.9192500520926;8.792326999049525;403.78583236954256
8;5;14;4;41.496433181226365;400.32234806827;8.792326999049525;403.78583236954256
8;6;0;0;148.29919570726267;385.8314298923214;127.92652721448714;410.86921943024424
8;6;1;0;136.91829573119864;438.4525520464134;127.92652721448714;410.86921943024424
8;6;2;1;233.07059501437166;-139.61075369795395;261.73051663924986;-149.15133234493894
8;6;3;1;264.3383336098459;-125.44232691493335;261.73051663924986;-149.15133234493894
8;6;4;1;255.31082963040376;-170.8050016986961;261.73051663924986;-149.15133234493894
8;6;5;1;271.77801734495216;-132.20721055050996;261.73051663924986;-149.15133234493894
8;6;6;2;333.69368110286433;238.39363410903152;353.10687025008156;249.48581990126726
8;6;7;2;373.8874415495086;260.71937607264084;353.10687025008156;249.48581990126726
8;6;8;2;340.70793993517424;270.23687562090623;353.10687025008156;249.48581990126726
8;6;9;3;-153.12240908935127;19.465124477506496;-131.1614346489484;6.219196237042681
8;6;10;3;-159.98637311296335;7.538680268019387;-131.1614346489484;6.219196237042681
8;6;11;3;-120.12268092247126;-11.0540727591352;-131.1614346489484;6.219196237042681
8;6;12;4;-39.28468419627909;448.9163425565034;-17.32274716380066;434.0843950659618
8;6;13;4;-35.839978908593224;409.850289628264;-17.32274716380066;434.0843950659618
8;6;14;4;5.522595586802248;426.0387051612722;-17.32274716380066;434.0843950659618
8;7;0;0;125.88298642800007;414.2892438451297;107.86141876234932;445.47256352881266
8;7;1;0;135.7170621372894;472.7218093653789;107.86141876234932;445.47256352881266
8;7;2;1;236.8566561179757;-189.5871477475116;249.67499126434336;-187.29139406401558
8;7;3;1;258.85280404087814;-161.87480207894427;249.67499126434336;-187.29139406401558
8;7;4;1;237.2564159684048;-207.55078817762697;249.67499126434336;-187.29139406401558
8;7;5;1;258.31322378230897;-170.39496327618633;249.67499126434336;-187.29139406401558
8;7;6;2;377.3757236718794;267.26999640509433;380.64546148438103;278.4966108734242
8;7;7;2;387.952040694716;291.40671725085593;380.64546148438103;278.4966108734242
8;7;8;2;366.728459451598;290.5278357637014;380.64546148438103;278.4966108734242
8;7;9;3;-187.8973183467625;17.195930664315203;-169.57979403550303;-4.917664274139708
8;7;10;3;-192.76326033748737;-1.6224614934365333;-169.57979403550303;-4.917664274139708
8;7;11;3;-154.22475400248248;-24.397592858299287;-169.57979403550303;-4.917664274139708
8;7;12;4;-64.94950900685679;473.7629893642984;-43.43782132665086;464.38295776238107
8;7;13;4;-56.77272770358529;437.8168349592649;-43.43782132665086;464.38295776238107
8;7;14;4;-14.706424324846067;462.7009505770568;-43.43782132665086;464.38295776238107
8;8;0;0;119.68328690606245;458.4131855904837;87.7963103102115;480.07590762738107
8;8;1;0;98.65350995464989;510.47890522142245;87.7963103102115;480.07590762738107
8;8;2;1;209.28747803960312;-222.98157388499166;237.61946588943675;-225.43145578309222
8;8;3;1;247.9995088871514;-199.41365107661733;237.61946588943675;-225.43145578309222
8;8;4;1;231.65906765093317;-250.48410716171162;237.61946588943675;-225.43145578309222
8;8;5;1;259.91099309325;-199.43207639880717;237.61946588943675;-225.43145578309222
8;8;6;2;403.40078321735206;289.7968665824621;408.1840527186805;307.50740184558117
8;8;7;2;425.0994514396461;316.6719619335014;408.1840527186805;307.50740184558117
8;8;8;2;386.6637961619628;322.65493002319926;408.1840527186805;307.50740184558117
8;8;9;3;-229.47643124126054;-0.4092312870406787;-207.99815342205767;-16.05452478532209
8;8;10;3;-234.59826112339934;-16.556810008552393;-207.99815342205767;-16.05452478532209
8;8;11;3;-193.1844472832771;-41.159553810165335;-207.99815342205767;-16.05452478532209
8;8;12;4;-97.58536960073447;514.848592607504;-69.55289548950108;494.6815204588003
8;8;13;4;-96.17849662912705;479.653507023922;-69.55289548950108;494.6815204588003
8;8;14;4;-39.322786874089026;491.12008282405765;-69.55289548950108;494.6815204588003
8;9;0;0;89.96297884662089;493.8303363180262;67.73120185807367;514.6792517259495
8;9;1;0;83.42509028006917;549.7642969467244;67.73120185807367;514.6792517259495
8;9;2;1;206.4392738102838;-267.5428322007755;225.56394051453015;-263.5715175021689
8;9;3;1;238.49580028116688;-240.91227877243116;225.56394051453015;-263.5715175021689
8;9;4;1;211.74358373200877;-286.69531478189936;225.56394051453015;-263.5715175021689
8;9;5;1;251.67221408563412;-248.48481835365322;225.56394051453015;-263.5715175021689
8;9;6;2;424.9657540732174;322.5880273002819;435.72264395298;336.51819281773817
8;9;7;2;452.634588149881;345.34200467805204;435.72264395298;336.51819281773817
8;9;8;2;423.7845307794738;352.60881959309455;435.72264395298;336.51819281773817
8;9;9;3;-262.9925595378569;-8.977916298970698;-246.4165128086123;-27.19138529650449
8;9;10;3;-271.1906116491072;-23.87637014748711;-246.4165128086123;-27.19138529650449
8;9;11;3;-225.13341890542375;-53.77169752292408;-246.4165128086123;-27.19138529650449
8;9;12;4;-115.52928572782292;550.0684846548154;-95.6679696523513;524.9800831552193
8;9;13;4;-110.03962570291951;496.4947993141396;-95.6679696523513;524.9800831552193
8;9;14;4;-82.17013224057744;517.603530817201;-95.6679696523513;524.9800831552193
8;10;0;0;57.10548157741906;522.4963835361742;47.666093405935854;549.2825958245179
8;10;1;0;58.87741234264752;584.7566920433958;47.666093405935854;549.2825958245179
8;10;2;1;182.4042327591205;-291.25294509256105;213.50841513962354;-301.7115792212458
8;10;3;1;216.81672852529744;-271.8059680502029;213.50841513962354;-301.7115792212458
8;10;4;1;194.24189286554372;-323.0429081308624;213.50841513962354;-301.7115792212458
8;10;5;1;226.17730884222496;-285.0094708658561;213.50841513962354;-301.7115792212458
8;10;6;2;453.8856141780911;354.0442219070671;463.26123518727945;365.52898378989516
8;10;7;2;479.606774494266;379.3453730902388;463.26123518727945;365.52898378989516
8;10;8;2;450.0610644328035;390.6361414643238;463.26123518727945;365.52898378989516
8;10;9;3;-299.41026133057534;-18.638571142515694;-284.8348721951667;-38.32824580768687
8;10;10;3;-324.3186444900455;-38.661097700945774;-284.8348721951667;-38.32824580768687
8;10;11;3;-277.55177216646615;-72.65408891832979;-284.8348721951667;-38.32824580768687
8;10;12;4;-149.85406616659458;579.0307195319612;-121.78304381520152;555.278645851638
8;10;13;4;-135.80865533002316;532.9736682346289;-121.78304381520152;555.278645851638
8;10;14;4;-93.10436307718572;541.9851459355926;-121.78304381520152;555.278645851638
8;11;0;0;48.45076475117933;559.7539051641346;27.600984953798022;583.8859399230863
8;11;1;0;41.90798882077988;614.1383437396931;27.600984953798022;583.8859399230863
8;11;2;1;178.2970397112747;-334.1424978737159;201.45288976471693;-339.85164094032274
8;11;3;1;214.78779535854085;-317.1365243443461;201.45288976471693;-339.85164094032274
8;11;4;1;190.37548818659369;-364.5834062585855;201.45288976471693;-339.85164094032274
8;11;5;1;209.3931765773106;-322.71992137899474;201.45288976471693;-339.85164094032274
8;11;6;2;481.16855414632255;373.8579097410795;490.7998264215789;394.53977476205216
8;11;7;2;508.5866913327121;407.25532302698747;490.7998264215789;394.53977476205216
8;11;8;2;469.526225458509;405.6165883721265;490.7998264215789;394.53977476205216
8;11;9;3;-345.4994392464911;-33.32147762668148;-323.2532315817211;-49.46510631886923
8;11;10;3;-348.9491213382916;-44.20755178919705;-323.2532315817211;-49.46510631886923
8;11;11;3;-307.7118614723867;-76.01736612388657;-323.2532315817211;-49.46510631886923
8;11;12;4;-172.28682450900143;605.27968793201;-147.89811797805163;585.5772085480567
8;11;13;4;-164.25479669507274;558.550848229047;-147.89811797805163;585.5772085480567
8;11;14;4;-112.45560610549124;576.8531972372375;-147.89811797805163;585.5772085480567
8;12;0;0;26.933316866406344;598.5067771691553;7.535876501660166;618.4892840216547
8;12;1;0;25.867993849755596;640.1421039891679;7.535876501660166;618.4892840216547
8;12;2;1;165.3188695172323;-376.6251992056725;189.39736438981032;-377.99170265939966
8;12;3;1;199.11445347879797;-346.0064353983773;189.39736438981032;-377.99170265939966
8;12;4;1;188.03450788679365;-391.78270193760255;189.39736438981032;-377.99170265939966
8;12;5;1;203.47518905868378;-354.6107099656264;189.39736438981032;-377.99170265939966
8;12;6;2;509.2869435260668;410.09069698125694;518.3384176558784;423.55056573420916
8;12;7;2;539.1795143017796;432.526478404004;518.3384176558784;423.55056573420916
8;12;8;2;494.23662062340696;437.18219514485054;518.3384176558784;423.55056573420916
8;12;9;3;-380.5030836010243;-44.39341282553862;-361.67159096827544;-60.601966830051595
8;12;10;3;-390.9572167059573;-57.041380122719;-361.67159096827544;-60.601966830051595
8;12;11;3;-349.6441736659989;-92.80388231366064;-361.67159096827544;-60.601966830051595
8;12;12;4;-204.3638819077287;635.6232571331346;-174.0131921409017;615.8757712444753
8;12;13;4;-188.4884656622896;594.2347197366754;-174.0131921409017;615.8757712444753
8;12;14;4;-151.34289668636362;603.9121831888788;-174.0131921409017;615.8757712444753
8;13;0;0;8.035204593847595;626.183407076803;-12.529231950477689;653.0926281202231
8;13;1;0;-4.888108401312344;682.7108291587695;-12.529231950477689;653.0926281202231
8;13;2;1;156.55430564323623;-407.01080685954713;177.3418390149037;-416.1317643784766
8;13;3;1;178.97045580107573;-397.47697465536226;177.3418390149037;-416.1317643784766
8;13;4;1;179.16726623432768;-438.87950034702624;177.3418390149037;-416.1317643784766
8;13;5;1;192.5564512618561;-407.1410427910787;177.3418390149037;-416.1317643784766
8;13;6;2;531.2651855823932;426.85601900187584;545.8770088901779;452.56135670636615
8;13;7;2;566.4919692123392;464.3855435591703;545.8770088901779;452.56135670636615
8;13;8;2;520.9277654536362;468.9838969111706;545.8770088901779;452.56135670636615
8;13;9;3;-412.2924921994731;-51.96997855737665;-400.0899503548298;-71.73882734123396
8;13;10;3;-430.90271358543106;-66.04723588236173;-400.0899503548298;-71.73882734123396
8;13;11;3;-385.9085663196226;-99.32374276731912;-400.0899503548298;-71.73882734123396
8;13;12;4;-216.19947999153183;672.2680337397076;-200.1282663037518;646.174333940894
8;13;13;4;-214.49306446467307;627.8508210958653;-200.1282663037518;646.174333940894
8;13;14;4;-172.34098728622806;640.6609227088658;-200.1282663037518;646.174333940894
8;14;0;0;-7.359408287669906;657.2152856019405;-32.59434040261554;687.6959722187916
8;14;1;0;-14.221874176916106;714.3164545543214;-32.59434040261554;687.6959722187916
8;14;2;1;137.5122554446618;-456.2360269026303;165.2863136399971;-454.2718260975535
8;14;3;1;172.16698948048372;-422.68253218014326;165.2863136399971;-454.2718260975535
8;14;4;1;149.62050575942956;-479.8917979362045;165.2863136399971;-454.2718260975535
8;14;5;1;168.3815102441594;-433.8095449611728;165.2863136399971;-454.2718260975535
8;14;6;2;563.9668013470163;471.97599774420564;573.4156001244774;481.57214767852315
8;14;7;2;592.2038759088119;491.32874096726107;573.4156001244774;481.57214767852315
8;14;8;2;549.1050713572018;487.15659822303223;573.4156001244774;481.57214767852315
8;14;9;3;-467.55580065595325;-76.95058859173875;-438.50830974138415;-82.87568785241632
8;14;10;3;-454.2705506795038;-67.0702236742545;-438.50830974138415;-82.87568785241632
8;14;11;3;-424.52374641477616;-102.76204772992362;-438.50830974138415;-82.87568785241632
8;14;12;4;-244.2056740369668;701.999793239974;-226.24334046660186;676.4728966373127
8;14;13;4;-231.39839449925137;656.9679685974106;-226.24334046660186;676.4728966373127
8;14;14;4;-190.3079772999784;665.476569868493;-226.24334046660186;676.4728966373127
8;15;0;0;-25.794713723130812;692.8590739108026;-52.659448854753364;722.29931631736
8;15;1;0;-30.87425558087849;750.3940589392423;-52.659448854753364;722.29931631736
8;15;2;1;131.05755851789016;-488.8747861940951;153.2307882650905;-492.41188781663044
8;15;3;1;164.74443478123277;-457.5257831783564;153.2307882650905;-492.41188781663044
8;15;4;1;138.3482619284222;-510.16223620860984;153.2307882650905;-492.41188781663044
8;15;5;1;167.77200950317481;-467.8958036828781;153.2307882650905;-492.41188781663044
8;15;6;2;587.9998206751952;500.6431049600344;600.9541913587768;510.58293865068015
8;15;7;2;616.0470526710718;514.1801724123159;600.9541913587768;510.58293865068015
8;15;8;2;583.1399990209312;528.5808184846284;600.9541913587768;510.58293865068015
8;15;9;3;-499.17521744721904;-83.03619980217681;-476.9266691279385;-94.01254836359868
8;15;10;3;-506.35952836319956;-99.99846617437834;-476.9266691279385;-94.01254836359868
8;15;11;3;-471.1357666305714;-121.6757785725031;-476.9266691279385;-94.01254836359868
8;15;12;4;-272.0727577547439;726.6811794389697;-252.35841462945194;706.7714593337314
8;15;13;4;-262.6595426031053;682.1998206947322;-252.35841462945194;706.7714593337314
8;15;14;4;-228.20924865115808;695.4243180994893;-252.35841462945194;706.7714593337314
8;16;0;0;-53.32083449540403;740.2902362561986;-72.72455730689119;756.9026604159284
8;16;1;0;-61.7638082788798;786.522680845915;-72.72455730689119;756.9026604159284
8;16;2;1;106.96089270437791;-521.2612585049374;141.1752628901839;-530.5519495357071
8;16;3;1;141.94266529598906;-502.85552861098586;141.1752628901839;-530.5519495357071
8;16;4;1;126.30580651399904;-562.4481850011174;141.1752628901839;-530.5519495357071
8;16;5;1;161.62763407488382;-514.0149837755481;141.1752628901839;-530.5519495357071
8;16;6;2;616.0419115964795;524.1495230790679;628.4927825930763;539.5937296228366
8;16;7;2;648.1639268556944;544.3637009654434;628.4927825930763;539.5937296228366
8;16;8;2;614.1842613766123;556.4505237983011;628.4927825930763;539.5937296228366
8;16;9;3;-537.531024066509;-85.51745781325702;-515.3450285144929;-105.14940887478105
8;16;10;3;-530.0154765693441;-105.76086618518151;-515.3450285144929;-105.14940887478105
8;16;11;3;-505.645225692108;-126.56224008568118;-515.3450285144929;-105.14940887478105
8;16;12;4;-300.64161015058045;749.5028484858344;-278.473488792302;737.0700220301501
8;16;13;4;-302.57496616164156;718.8836453154704;-278.473488792302;737.0700220301501
8;16;14;4;-253.10998773614872;730.7891425613439;-278.473488792302;737.0700220301501
8;17;0;0;-69.3362291598629;765.3634962676356;-92.789665759029;791.5060045144968
8;17;1;0;-76.45500341288843;827.0848591430738;-92.789665759029;791.5060045144968
8;17;2;1;107.15695516456724;-560.8597122592619;129.11973751527728;-568.6920112547834
8;17;3;1;132.32388193995453;-542.0897568498314;129.11973751527728;-568.6920112547834
8;17;4;1;126.54929419616934;-602.497951362941;129.11973751527728;-568.6920112547834
8;17;5;1;140.69209828315283;-553.9404490415942;129.11973751527728;-568.6920112547834
8;17;6;2;640.3926050301242;557.3671560512842;656.0313738273758;568.604520594993
8;17;7;2;668.4328646745072;580.6303958366238;656.0313738273758;568.604520594993
8;17;8;2;641.8081298964606;587.151530838112;656.0313738273758;568.604520594993
8;17;9;3;-577.3123749650099;-99.9104499521246;-553.7633879010473;-116.28626938596341
8;17;10;3;-573.5137221109127;-105.03255657294335;-553.7633879010473;-116.28626938596341
8;17;11;3;-540.3886144655451;-144.83294723951113;-553.7633879010473;-116.28626938596341
8;17;12;4;-322.0417742839306;781.0710983697235;-304.5885629551521;767.3685847265688
8;17;13;4;-322.1338629871378;746.2188500041921;-304.5885629551521;767.3685847265688
8;17;14;4;-278.01106371203446;758.7075042268075;-304.5885629551521;767.3685847265688
8;18;0;0;-93.30039986041123;796.4914309302776;-112.85477421116683;826.1093486130652
8;18;1;0;-99.7996102309996;861.6480382348899;-112.85477421116683;826.1093486130652
8;18;2;1;89.90863221894935;-601.760813155753;117.06421214037067;-606.8320729738598
8;18;3;1;129.03647660041202;-583.1547475172686;117.06421214037067;-606.8320729738598
8;18;4;1;108.97946887645733;-630.9750410910603;117.06421214037067;-606.8320729738598
8;18;5;1;134.91822083672335;-591.1652280671376;117.06421214037067;-606.8320729738598
8;18;6;2;671.5682240466616;578.6080480678446;683.5699650616752;597.6153115671494
8;18;7;2;691.6165144725163;610.3981328895119;683.5699650616752;597.6153115671494
8;18;8;2;666.3473511089713;614.2743659074167;683.5699650616752;597.6153115671494
8;18;9;3;-610.1524571134612;-111.97337435790814;-592.1817472876016;-127.42312989714577
8;18;10;3;-618.6903382368635;-119.92119979275111;-592.1817472876016;-127.42312989714577
8;18;11;3;-578.8212761796951;-150.85817334869824;-592.1817472876016;-127.42312989714577
8;18;12;4;-356.3328738427553;813.4102101531078;-330.7036371180022;797.6671474229875
8;18;13;4;-347.9959369117383;770.8185904537246;-330.7036371180022;797.6671474229875
8;18;14;4;-304.25512837903153;793.2003853989119;-330.7036371180022;797.6671474229875
8;19;0;0;-106.74667336595101;834.5163734865365;-132.9198826633047;860.7126927116336
8;19;1;0;-119.60197208897958;891.4408960300722;-132.9198826633047;860.7126927116336
8;19;2;1;84.69343622206992;-646.4089432965787;105.00868676546406;-644.9721346929362
8;19;3;1;111.0654254738249;-625.1858305792617;105.00868676546406;-644.9721346929362
8;19;4;1;94.46171566175514;-674.6233711454075;105.00868676546406;-644.9721346929362
8;19;5;1;131.94922872571067;-627.750261625425;105.00868676546406;-644.9721346929362
8;19;6;2;703.7171721628539;609.2831131442789;711.1085562959747;626.6261025393059
8;19;7;2;730.5486598984322;631.7586897942545;711.1085562959747;626.6261025393059
8;19;8;2;703.3687379778105;639.3693418404687;711.1085562959747;626.6261025393059
8;19;9;3;-648.3760599934899;-126.81525335082448;-630.600106674156;-138.55999040832813
8;19;10;3;-657.6137756684208;-126.68471705860364;-630.600106674156;-138.55999040832813
8;19;11;3;-625.5157846400813;-171.02648792491942;-630.600106674156;-138.55999040832813
8;19;12;4;-381.298637859935;851.1821071516043;-356.81871128085226;827.9657101194061
8;19;13;4;-374.5009837733789;799.0986835462684;-356.81871128085226;827.9657101194061
8;19;14;4;-337.86411785685266;820.5690929946879;-356.81871128085226;827.9657101194061
9;0;0;0;172.39542957242884;124.70256122268046;150.54819439695564;155.74696243122054
9;0;1;0;168.77458766112963;184.525528773804;150.54819439695564;155.74696243122054
9;0;2;1;290.1328578473852;117.07584182969278;312.8172607765541;113.28610559345931
9;0;3;1;314.6263477635585;147.6918934883791;312.8172607765541;113.28610559345931
9;0;4;1;297.3089995687213;88.42123337585635;312.8172607765541;113.28610559345931
9;0;5;1;331.74068135632905;142.75410916778307;312.8172607765541;113.28610559345931
9;0;6;2;143.49021816717934;158.03412618479484;160.23855903382827;181.18007520693874
9;0;7;2;177.77905669753875;199.7980678481851;160.23855903382827;181.18007520693874
9;0;8;2;154.33055084670698;192.99132249436548;160.23855903382827;181.18007520693874
9;0;9;3;255.13920503503755;130.7865542931171;280.2932844085075;121.80618345418743
9;0;10;3;260.5643472190651;121.24274178195901;280.2932844085075;121.80618345418743
9;0;11;3;289.5571853550492;96.65868360021476;280.2932844085075;121.80618345418743
9;0;12;4;156.8870989804031;281.65561008792963;177.6808729456203;265.37501850128257
9;0;13;4;164.15624772488724;244.87847270840606;177.6808729456203;265.37501850128257
9;0;14;4;208.33681108735004;260.1647289525199;177.6808729456203;265.37501850128257
9;1;0;0;204.00289795674166;114.53636256071228;185.75032857200057;136.75196968254772
9;1;1;0;207.69284486143064;173.15618639538394;185.75032857200057;136.75196968254772
9;1;2;1;245.6095585949406;131.44702459752497;276.00462995282646;128.93315681201
9;1;3;1;291.0309258721978;150.74099562315402;276.00462995282646;128.93315681201
9;1;4;1;268.2458898065166;108.5052622804513;276.00462995282646;128.93315681201
9;1;5;1;291.33633461943185;148.59106470453455;276.00462995282646;128.93315681201
9;1;6;2;164.5096648029968;203.9797344171236;173.32141048752038;218.98006195085992
9;1;7;2;194.5875489849488;233.71416410143095;173.32141048752038;218.98006195085992
9;1;8;2;159.75447506280193;227.06388670594632;173.32141048752038;218.98006195085992
9;1;9;3;274.9406100281776;103.87584478243458;296.5810414510844;85.2725144552766
9;1;10;3;267.67246127487465;80.83977672034764;296.5810414510844;85.2725144552766
9;1;11;3;308.740039821284;56.18812971148181;296.5810414510844;85.2725144552766
9;1;12;4;150.08873989061127;326.3009573269988;177.48267588014693;305.37452747230935
9;1;13;4;157.70838014071867;276.61511416944376;177.48267588014693;305.37452747230935
9;1;14;4;198.01933046251037;302.4591054607194;177.48267588014693;305.37452747230935
9;2;0;0;244.33361104032124;91.44570073567404;220.9524627470455;117.75697693387482
9;2;1;0;234.17196511899795;138.60434688386826;220.9524627470455;117.75697693387482
9;2;2;1;209.71178689863268;140.72818620798202;239.19199912909895;144.5802080305607
9;2;3;1;249.83678188181077;162.41009818934572;239.19199912909895;144.5802080305607
9;2;4;1;226.22754157329146;120.51010893513855;239.19199912909895;144.5802080305607
9;2;5;1;255.39568793420847;173.54535302855962;239.19199912909895;144.5802080305607
9;2;6;2;168.54522752181973;234.16964681491734;186.4042619412125;256.7800486947811
9;2;7;2;212.35863970828245;269.3879692384523;186.4042619412125;256.7800486947811
9;2;8;2;172.7011330032252;272.6177403835921;186.4042619412125;256.7800486947811
9;2;9;3;285.88871391263996;63.7702082599978;312.8687984936613;48.73884545636578
9;2;10;3;282.2257171892391;54.82107921883223;312.8687984936613;48.73884545636578
9;2;11;3;333.2110988746815;26.96417130203709;312.8687984936613;48.73884545636578
9;2;12;4;153.53824225251785;358.3095648417863;177.28447881467355;345.37403644333614
9;2;13;4;168.41046722316506;313.48342660387544;177.28447881467355;345.37403644333614
9;2;14;4;204.37997628657865;342.2276402311355;177.28447881467355;345.37403644333614
9;3;0;0;274.53786583967576;69.93657939524824;256.15459692209043;98.76198418520187
9;3;1;0;278.49033105493396;128.9128922995386;256.15459692209043;98.76198418520187
9;3;2;1;172.10388625438742;170.71534408182677;202.37936830537157;160.2272592491114
9;3;3;1;219.3531504448898;183.1787556731337;202.37936830537157;160.2272592491114
9;3;4;1;193.44795388583265;137.27313882499698;202.37936830537157;160.2272592491114
9;3;5;1;224.27928850012373;179.65250702320955;202.37936830537157;160.2272592491114
9;3;6;2;193.34235575797007;275.2535894746798;199.4871133949046;294.5800354387023
9;3;7;2;219.49642036652278;303.1959740926982;199.4871133949046;294.5800354387023
9;3;8;2;183.66254756991978;305.86522716233554;199.4871133949046;294.5800354387023
9;3;9;3;300.9978727690227;30.75065236627212;329.1565555362382;12.205176457454957
9;3;10;3;294.49964616580894;16.368335448611866;329.1565555362382;12.205176457454957
9;3;11;3;337.25016214566335;-15.507114895344404;329.1565555362382;12.205176457454957
9;3;12;4;148.87659558439825;406.7587471399703;177.08628174920017;385.3735454143629
9;3;13;4;174.71148016327538;364.5903567114239;177.08628174920017;385.3735454143629
9;3;14;4;201.37854196702818;373.6733533839242;177.08628174920017;385.3735454143629
9;4;0;0;311.85911373555984;54.99246416746524;291.3567310971351;79.76699143652891
9;4;1;0;319.51471759340956;114.59623480141353;291.3567310971351;79.76699143652891
9;4;2;1;140.54570802141777;177.46305316431597;165.5667374816442;175.8743104676621
9;4;3;1;170.48378585211552;196.9495899420133;165.5667374816442;175.8743104676621
9;4;4;1;166.79768012952735;157.99870293588145;165.5667374816442;175.8743104676621
9;4;5;1;183.67712141867491;197.89289451124742;165.5667374816442;175.8743104676621
9;4;6;2;195.40842416753253;309.3083835373187;212.56996484859673;332.38002218262346
9;4;7;2;223.91521367594518;339.42534726267377;212.56996484859673;332.38002218262346
9;4;8;2;201.16075891501873;354.59343060025503;212.56996484859673;332.38002218262346
9;4;9;3;321.9111272493193;-6.731267467262006;345.44431257881513;-24.32849254145586
9;4;10;3;319.84964310542443;-16.389176856326717;345.44431257881513;-24.32849254145586
9;4;11;3;360.27483618894917;-47.14514501834099;345.44431257881513;-24.32849254145586
9;4;12;4;156.54502641191087;449.72985898172067;176.8880846837268;425.3730543853897
9;4;13;4;166.9557617641676;398.4643818814431;176.8880846837268;425.3730543853897
9;4;14;4;203.11491212891738;418.93259838165216;176.8880846837268;425.3730543853897
9;5;0;0;345.26112615069707;36.60631791744081;326.55886527217973;60.77199868785597
9;5;1;0;348.3601892152889;86.02590284105297;326.55886527217973;60.77199868785597
9;5;2;1;106.8625431650417;191.3489212288377;128.75410665791682;191.5213616862128
9;5;3;1;140.52889436199828;222.89744613759373;128.75410665791682;191.5213616862128
9;5;4;1;125.13668184329423;167.75752583630785;128.75410665791682;191.5213616862128
9;5;5;1;148.14784233684895;223.52568486820664;128.75410665791682;191.5213616862128
9;5;6;2;215.43266387319363;357.6234692718194;225.65281630228884;370.18000892654464
9;5;7;2;237.5774115049404;376.6254361849635;225.65281630228884;370.18000892654464
9;5;8;2;214.41459938177178;385.41989424989316;225.65281630228884;370.18000892654464
